titulo_normalizado,id_hash,arquivo_origem,eh_principal_escolhido,confianca_metadados,motivo
universidade federal de santa maria,860ecf07a187dc24c530f0ceb3b89cc9557e3f64736bad2c9d3ef52e66035e7d,860ecf07a187dc24c530f0ceb3b89cc9557e3f64736bad2c9d3ef52e66035e7d.pdf,False,alta,grupo_suspeito_tamanho_36_nao_removido_automaticamente
universidade federal de santa maria,8b469adf992bacaf2009acc071e9648ce311accc157dcf0d8d5343119d4571ae,8b469adf992bacaf2009acc071e9648ce311accc157dcf0d8d5343119d4571ae.pdf,False,alta,grupo_suspeito_tamanho_36_nao_removido_automaticamente
universidade federal de santa maria,8bd04b8fece63cf2890ebb3171f3760acc3f49bcbe6f110b2cce7aafee99055c,8bd04b8fece63cf2890ebb3171f3760acc3f49bcbe6f110b2cce7aafee99055c.pdf,False,alta,grupo_suspeito_tamanho_36_nao_removido_automaticamente
universidade federal de santa maria,8be6cf6686b3e4f0da32058e1c6c83d05b9739651e86fd1a4a082f001a6cc60f,8be6cf6686b3e4f0da32058e1c6c83d05b9739651e86fd1a4a082f001a6cc60f.pdf,False,alta,grupo_suspeito_tamanho_36_nao_removido_automaticamente
universidade federal de santa maria,902c703f4cefcb426f3844fcda375a78cd15b8d012e37f75738b2627f1a6931a,902c703f4cefcb426f3844fcda375a78cd15b8d012e37f75738b2627f1a6931a.pdf,False,alta,grupo_suspeito_tamanho_36_nao_removido_automaticamente
universidade federal de santa maria,ad00b86207deebd7a8684858420c8e0701cabd7049685db9a55c85c5229e84f8,ad00b86207deebd7a8684858420c8e0701cabd7049685db9a55c85c5229e84f8.pdf,False,alta,grupo_suspeito_tamanho_36_nao_removido_automaticamente
universidade federal de santa maria,ae00ecf5f4d83324bb93f7fec9be9a976b170eb77a0abcc9425376323e9f1d33,ae00ecf5f4d83324bb93f7fec9be9a976b170eb77a0abcc9425376323e9f1d33.pdf,False,alta,grupo_suspeito_tamanho_36_nao_removido_automaticamente
universidade federal de santa maria,b8e84cce502ab6cf57ce164d67815efbf09b50a2dc7e7cf12ce733c1ec198568,b8e84cce502ab6cf57ce164d67815efbf09b50a2dc7e7cf12ce733c1ec198568.pdf,False,alta,grupo_suspeito_tamanho_36_nao_removido_automaticamente
universidade federal de santa maria,bc2d640ddf8833efc46cba15f122ae04dbd5c751a9ed31936b45f14d0e3be3cc,bc2d640ddf8833efc46cba15f122ae04dbd5c751a9ed31936b45f14d0e3be3cc.pdf,False,alta,grupo_suspeito_tamanho_36_nao_removido_automaticamente
universidade federal de santa maria,cb6804d881b719453c35b4e4a910cbbe44f8f9f472732b69d748018126c454c2,cb6804d881b719453c35b4e4a910cbbe44f8f9f472732b69d748018126c454c2.pdf,False,alta,grupo_suspeito_tamanho_36_nao_removido_automaticamente
universidade federal de santa maria,ce293c35f278b974858353bd5eacc942beb7986851789bf306d53f4a694a6f17,ce293c35f278b974858353bd5eacc942beb7986851789bf306d53f4a694a6f17.pdf,False,alta,grupo_suspeito_tamanho_36_nao_removido_automaticamente
universidade federal de santa maria,cef608f3b9f95df9d6da2de7be99a13e17adccb2d1587e1b5ae67602efa2bc27,cef608f3b9f95df9d6da2de7be99a13e17adccb2d1587e1b5ae67602efa2bc27.pdf,False,alta,grupo_suspeito_tamanho_36_nao_removido_automaticamente
universidade federal de santa maria,d6200e864403f17bb9f64cff61034e99bf358b6db908da5f2e1471686f3d4b64,d6200e864403f17bb9f64cff61034e99bf358b6db908da5f2e1471686f3d4b64.pdf,False,alta,grupo_suspeito_tamanho_36_nao_removido_automaticamente
universidade federal de santa maria,e6471a56e8da527f23b9d3223b3c3718e4f2f3c54e18caeb32072a3c2e131709,e6471a56e8da527f23b9d3223b3c3718e4f2f3c54e18caeb32072a3c2e131709.pdf,False,alta,grupo_suspeito_tamanho_36_nao_removido_automaticamente
universidade federal de santa maria,e66d0bd288439500550f2e5da5091b2915e200df2c291cc43559bb91b6a6a553,e66d0bd288439500550f2e5da5091b2915e200df2c291cc43559bb91b6a6a553.pdf,False,alta,grupo_suspeito_tamanho_36_nao_removido_automaticamente
universidade federal de santa maria,f155b24c9d061c155c4986474187dd30bf978145574fe5b6ac939df0c35c0a51,f155b24c9d061c155c4986474187dd30bf978145574fe5b6ac939df0c35c0a51.pdf,False,alta,grupo_suspeito_tamanho_36_nao_removido_automaticamente
universidade federal de santa maria,f5f80e80c88269ec8115040e8e0f540dd04f453b0177a2e0f0db2631d6f0d24d,f5f80e80c88269ec8115040e8e0f540dd04f453b0177a2e0f0db2631d6f0d24d.pdf,False,alta,grupo_suspeito_tamanho_36_nao_removido_automaticamente
programa de doutorado em direito,0024b68a7cc9444a19675798d51b91f369da32b31c33ffb60bc5e8ae728f8b53,0024b68a7cc9444a19675798d51b91f369da32b31c33ffb60bc5e8ae728f8b53.pdf,False,media,grupo_suspeito_tamanho_7_nao_removido_automaticamente
programa de doutorado em direito,172b2f8b1606c7ea7ec95b17fadec8693e90e5368b266c5977bd61670a8acf37,172b2f8b1606c7ea7ec95b17fadec8693e90e5368b266c5977bd61670a8acf37.pdf,False,media,grupo_suspeito_tamanho_7_nao_removido_automaticamente
programa de doutorado em direito,18a770e6d314de165d08f2c71ecba042228c9c7f91ddc3867271e5c7a6e12e4b,18a770e6d314de165d08f2c71ecba042228c9c7f91ddc3867271e5c7a6e12e4b.pdf,False,media,grupo_suspeito_tamanho_7_nao_removido_automaticamente
programa de doutorado em direito,4272e98c93a973dbcfac3be41fadd06df0046636847945e6e5035c9ec6f75682,4272e98c93a973dbcfac3be41fadd06df0046636847945e6e5035c9ec6f75682.pdf,False,media,grupo_suspeito_tamanho_7_nao_removido_automaticamente
programa de doutorado em direito,52093c1cfa3eeb5c8ea876d24c832349111a5c82f71fc68abbf13cf381a01a7d,52093c1cfa3eeb5c8ea876d24c832349111a5c82f71fc68abbf13cf381a01a7d.pdf,False,media,grupo_suspeito_tamanho_7_nao_removido_automaticamente
programa de doutorado em direito,9faf5bec43cf7ae7accd22ca9202c7c4143565d194ec35abd0f7d83d4b7c960e,9faf5bec43cf7ae7accd22ca9202c7c4143565d194ec35abd0f7d83d4b7c960e.pdf,False,media,grupo_suspeito_tamanho_7_nao_removido_automaticamente
programa de doutorado em direito,e3ee96c3e496ce4528bfd34a8da41dbbf507485cc2221b7faee24e00dc83cc69,e3ee96c3e496ce4528bfd34a8da41dbbf507485cc2221b7faee24e00dc83cc69.pdf,False,media,grupo_suspeito_tamanho_7_nao_removido_automaticamente
nucleo de altos estudos amazonicos,002848849c2883b983b55fb0bc669ff14f4fe63bb664e42e1aab4ddd392dc174,002848849c2883b983b55fb0bc669ff14f4fe63bb664e42e1aab4ddd392dc174.pdf,False,media,grupo_suspeito_tamanho_54_nao_removido_automaticamente
nucleo de altos estudos amazonicos,0af891e8101d844769acd7748a2fb8cc94cdfe5ca41040e93d73d0163cefccf5,0af891e8101d844769acd7748a2fb8cc94cdfe5ca41040e93d73d0163cefccf5.pdf,False,media,grupo_suspeito_tamanho_54_nao_removido_automaticamente
nucleo de altos estudos amazonicos,0d556bb9cdbcadca298b6f5c17c55d9ac3da921e0ee9012bed7532eeb141a7c0,0d556bb9cdbcadca298b6f5c17c55d9ac3da921e0ee9012bed7532eeb141a7c0.pdf,False,media,grupo_suspeito_tamanho_54_nao_removido_automaticamente
nucleo de altos estudos amazonicos,11004d6e5d5572da42c9a3d6e662b58ff50c07793fdfdc6d63ce250a4290d57a,11004d6e5d5572da42c9a3d6e662b58ff50c07793fdfdc6d63ce250a4290d57a.pdf,False,media,grupo_suspeito_tamanho_54_nao_removido_automaticamente
nucleo de altos estudos amazonicos,1adda1750a0d9bb95e71217ac4acef426c05e8011880368230ffb6743fb8096a,1adda1750a0d9bb95e71217ac4acef426c05e8011880368230ffb6743fb8096a.pdf,False,media,grupo_suspeito_tamanho_54_nao_removido_automaticamente
nucleo de altos estudos amazonicos,1c9f87e3c827324cd0ff36b54becb04b97b9ab5822a0feb289a87b74a96edcc4,1c9f87e3c827324cd0ff36b54becb04b97b9ab5822a0feb289a87b74a96edcc4.pdf,False,media,grupo_suspeito_tamanho_54_nao_removido_automaticamente
nucleo de altos estudos amazonicos,2071043284d01a487a192b0b04076f7782d18399b059bf4cf1a2bba13dbca338,2071043284d01a487a192b0b04076f7782d18399b059bf4cf1a2bba13dbca338.pdf,False,media,grupo_suspeito_tamanho_54_nao_removido_automaticamente
nucleo de altos estudos amazonicos,26f41ad0c9765d8d1b9b2bfe37f19a8baebc27602b8337c22dd7ecb116106261,26f41ad0c9765d8d1b9b2bfe37f19a8baebc27602b8337c22dd7ecb116106261.pdf,False,media,grupo_suspeito_tamanho_54_nao_removido_automaticamente
nucleo de altos estudos amazonicos,31a7e295a85612bdb6a79afd3aa7afe294a62513645c3dc093d044c8bbae61e9,31a7e295a85612bdb6a79afd3aa7afe294a62513645c3dc093d044c8bbae61e9.pdf,False,media,grupo_suspeito_tamanho_54_nao_removido_automaticamente
nucleo de altos estudos amazonicos,31d9b694b60a3d18d1990b548455c11a175a3073dfd333dcb7c93c5f9f217afa,31d9b694b60a3d18d1990b548455c11a175a3073dfd333dcb7c93c5f9f217afa.pdf,False,media,grupo_suspeito_tamanho_54_nao_removido_automaticamente
nucleo de altos estudos amazonicos,33b1c1c52ac617f014a6d907715db27dfc4996cea5e80610bd88712da101e2f3,33b1c1c52ac617f014a6d907715db27dfc4996cea5e80610bd88712da101e2f3.pdf,False,media,grupo_suspeito_tamanho_54_nao_removido_automaticamente
nucleo de altos estudos amazonicos,34a13ccdc8b6b0fcf9208b37c46aa9e102f2d03f2523a4fcb1460fd940a4e64c,34a13ccdc8b6b0fcf9208b37c46aa9e102f2d03f2523a4fcb1460fd940a4e64c.pdf,False,media,grupo_suspeito_tamanho_54_nao_removido_automaticamente
nucleo de altos estudos amazonicos,3cdce7aad5d4bc3526faa12765e71230d18756dc303ae9d5ebac7029635eb79e,3cdce7aad5d4bc3526faa12765e71230d18756dc303ae9d5ebac7029635eb79e.pdf,False,media,grupo_suspeito_tamanho_54_nao_removido_automaticamente
nucleo de altos estudos amazonicos,3fe978c5400a46ea147c55e2f4ad8ddcb610caa7605b571951fe94d8e1c2c6f0,3fe978c5400a46ea147c55e2f4ad8ddcb610caa7605b571951fe94d8e1c2c6f0.pdf,False,media,grupo_suspeito_tamanho_54_nao_removido_automaticamente
nucleo de altos estudos amazonicos,4249ab1d86ede8a1f4258c041c4072814affc4045e798a039cbc4adc1b031ef7,4249ab1d86ede8a1f4258c041c4072814affc4045e798a039cbc4adc1b031ef7.pdf,False,media,grupo_suspeito_tamanho_54_nao_removido_automaticamente
nucleo de altos estudos amazonicos,42c23519ae527b69e98da0781dff15e5a26538a6c4948dd5aa7aaa394e3249b3,42c23519ae527b69e98da0781dff15e5a26538a6c4948dd5aa7aaa394e3249b3.pdf,False,media,grupo_suspeito_tamanho_54_nao_removido_automaticamente
nucleo de altos estudos amazonicos,43bcda079b1063d4bc149f12b84618bf1c7caa5addaa293990ec6092af71cd46,43bcda079b1063d4bc149f12b84618bf1c7caa5addaa293990ec6092af71cd46.pdf,False,media,grupo_suspeito_tamanho_54_nao_removido_automaticamente
nucleo de altos estudos amazonicos,497666c6db2c742a4a554df2008a8e2f09bd33b057e18029051eebf279af0582,497666c6db2c742a4a554df2008a8e2f09bd33b057e18029051eebf279af0582.pdf,False,media,grupo_suspeito_tamanho_54_nao_removido_automaticamente
nucleo de altos estudos amazonicos,4dc9ce6417f6357fec54bcced6563072ed7275401f8c14d9e69486e5ad0b26d5,4dc9ce6417f6357fec54bcced6563072ed7275401f8c14d9e69486e5ad0b26d5.pdf,False,media,grupo_suspeito_tamanho_54_nao_removido_automaticamente
nucleo de altos estudos amazonicos,5203bec92d32f8da215ce92bc33a032fb551829b60346d04d889b14594422790,5203bec92d32f8da215ce92bc33a032fb551829b60346d04d889b14594422790.pdf,False,media,grupo_suspeito_tamanho_54_nao_removido_automaticamente
nucleo de altos estudos amazonicos,576c060981041da49c5d33b87c5a1db1de6ecfb42c741b6ed4341d70b1ba7109,576c060981041da49c5d33b87c5a1db1de6ecfb42c741b6ed4341d70b1ba7109.pdf,False,media,grupo_suspeito_tamanho_54_nao_removido_automaticamente
nucleo de altos estudos amazonicos,57f8c108654f46a09ed258c7b8f02119721ae344d9f14420ad98478e5f35fd63,57f8c108654f46a09ed258c7b8f02119721ae344d9f14420ad98478e5f35fd63.pdf,False,media,grupo_suspeito_tamanho_54_nao_removido_automaticamente
nucleo de altos estudos amazonicos,5dcb1c3eb3bfc7f71da56fe79913d9977820da470dfef747715c99497f7ccc9e,5dcb1c3eb3bfc7f71da56fe79913d9977820da470dfef747715c99497f7ccc9e.pdf,False,media,grupo_suspeito_tamanho_54_nao_removido_automaticamente
nucleo de altos estudos amazonicos,612a75bd07507984ed3069ef3c75bb087eea5ccfec46e642e1a0db5774c8409e,612a75bd07507984ed3069ef3c75bb087eea5ccfec46e642e1a0db5774c8409e.pdf,False,media,grupo_suspeito_tamanho_54_nao_removido_automaticamente
nucleo de altos estudos amazonicos,61b3ddb1e56151073172c2a8677bff4dbb61c6b45e465b9eb8bae8179dd3eb5d,61b3ddb1e56151073172c2a8677bff4dbb61c6b45e465b9eb8bae8179dd3eb5d.pdf,False,media,grupo_suspeito_tamanho_54_nao_removido_automaticamente
nucleo de altos estudos amazonicos,6c0f372525a6e31fe5347491cef04d16c316986bddc3b5c787445c648bd11b59,6c0f372525a6e31fe5347491cef04d16c316986bddc3b5c787445c648bd11b59.pdf,False,media,grupo_suspeito_tamanho_54_nao_removido_automaticamente
nucleo de altos estudos amazonicos,725b1d48ebb20a9eea84c6cabd8bc394972315771234d2f9dc9bf04bc810ec6c,725b1d48ebb20a9eea84c6cabd8bc394972315771234d2f9dc9bf04bc810ec6c.pdf,False,media,grupo_suspeito_tamanho_54_nao_removido_automaticamente
nucleo de altos estudos amazonicos,7ba2bf744f6aa3f4135f2eafad3b360352d3e56e31b778b2749b8ca5d0b90881,7ba2bf744f6aa3f4135f2eafad3b360352d3e56e31b778b2749b8ca5d0b90881.pdf,False,media,grupo_suspeito_tamanho_54_nao_removido_automaticamente
nucleo de altos estudos amazonicos,8b39cd8ae47091fefe778973d5ba7ef1cc52c0221abb2ce7bed8f1ab99309339,8b39cd8ae47091fefe778973d5ba7ef1cc52c0221abb2ce7bed8f1ab99309339.pdf,False,media,grupo_suspeito_tamanho_54_nao_removido_automaticamente
nucleo de altos estudos amazonicos,8fb503823a936a71d4ddc8abc36a02bcf80f48f6cef3ec5de05d13280f38a5cf,8fb503823a936a71d4ddc8abc36a02bcf80f48f6cef3ec5de05d13280f38a5cf.pdf,False,media,grupo_suspeito_tamanho_54_nao_removido_automaticamente
nucleo de altos estudos amazonicos,93be39b47d96aacc77e4942b801aada07eed3f833030986e29cea92f647741fc,93be39b47d96aacc77e4942b801aada07eed3f833030986e29cea92f647741fc.pdf,False,media,grupo_suspeito_tamanho_54_nao_removido_automaticamente
nucleo de altos estudos amazonicos,95b3bc22d4d269ec5743072ea300343cc10f0ca3eed1a2d499a71e6ee9934c27,95b3bc22d4d269ec5743072ea300343cc10f0ca3eed1a2d499a71e6ee9934c27.pdf,False,media,grupo_suspeito_tamanho_54_nao_removido_automaticamente
nucleo de altos estudos amazonicos,a2d2a6ead4b9c25c5e91fd679db49d5aef1c71aca4bf802f057bad1e0583caa0,a2d2a6ead4b9c25c5e91fd679db49d5aef1c71aca4bf802f057bad1e0583caa0.pdf,False,media,grupo_suspeito_tamanho_54_nao_removido_automaticamente
nucleo de altos estudos amazonicos,a36d4b11866cf0be86612b750e105bf9a5c02d1aa2fcac6162f3d4345e969407,a36d4b11866cf0be86612b750e105bf9a5c02d1aa2fcac6162f3d4345e969407.pdf,False,media,grupo_suspeito_tamanho_54_nao_removido_automaticamente
nucleo de altos estudos amazonicos,a51a53bd4248d583a8ed907b94e2272ecba0b2ccd1d37b9ea471cca531eed73f,a51a53bd4248d583a8ed907b94e2272ecba0b2ccd1d37b9ea471cca531eed73f.pdf,False,media,grupo_suspeito_tamanho_54_nao_removido_automaticamente
nucleo de altos estudos amazonicos,a8ecea9d75a35b30bc2e3eeace85f46e0c51133681cfe06ec138100b5e58a085,a8ecea9d75a35b30bc2e3eeace85f46e0c51133681cfe06ec138100b5e58a085.pdf,False,media,grupo_suspeito_tamanho_54_nao_removido_automaticamente
nucleo de altos estudos amazonicos,a94a8f8e70a8578ee3891a96a6ac4cc7e12b330d66c00be0d0cdb6bf52ec7ce6,a94a8f8e70a8578ee3891a96a6ac4cc7e12b330d66c00be0d0cdb6bf52ec7ce6.pdf,False,media,grupo_suspeito_tamanho_54_nao_removido_automaticamente
nucleo de altos estudos amazonicos,ae29e4c9287a25dfde3bd7a07e1d40df58c5fe0d00717a947299b0431500494a,ae29e4c9287a25dfde3bd7a07e1d40df58c5fe0d00717a947299b0431500494a.pdf,False,media,grupo_suspeito_tamanho_54_nao_removido_automaticamente
nucleo de altos estudos amazonicos,b2a1dcfe79df5b5a07ca3a91b24db0fbfecfb851d3f422ee413ba8034dd4ad85,b2a1dcfe79df5b5a07ca3a91b24db0fbfecfb851d3f422ee413ba8034dd4ad85.pdf,False,media,grupo_suspeito_tamanho_54_nao_removido_automaticamente
nucleo de altos estudos amazonicos,b7d2cb375919b841ef6035c3a3e255f0958c326a06449a6c348365a27b5dd384,b7d2cb375919b841ef6035c3a3e255f0958c326a06449a6c348365a27b5dd384.pdf,False,media,grupo_suspeito_tamanho_54_nao_removido_automaticamente
nucleo de altos estudos amazonicos,b90cd8765ae6543c6a7fd511fcfd8f58fc2b005fb12540370857a77e2d76e125,b90cd8765ae6543c6a7fd511fcfd8f58fc2b005fb12540370857a77e2d76e125.pdf,False,media,grupo_suspeito_tamanho_54_nao_removido_automaticamente
nucleo de altos estudos amazonicos,bbe3ec6b1dd582006b0bde361abffaaffcf69df9a4457a20a2ca99fec0bd1425,bbe3ec6b1dd582006b0bde361abffaaffcf69df9a4457a20a2ca99fec0bd1425.pdf,False,media,grupo_suspeito_tamanho_54_nao_removido_automaticamente
nucleo de altos estudos amazonicos,bf0e39ef95e60f53964ccaca58c9bd322725122d4ad08cf002ea7fc89d3ac035,bf0e39ef95e60f53964ccaca58c9bd322725122d4ad08cf002ea7fc89d3ac035.pdf,False,media,grupo_suspeito_tamanho_54_nao_removido_automaticamente
nucleo de altos estudos amazonicos,bf0f877b7fd4be8e057b59eb90a725c162bde8bbb8d0067ae9bc9b41a565f31d,bf0f877b7fd4be8e057b59eb90a725c162bde8bbb8d0067ae9bc9b41a565f31d.pdf,False,media,grupo_suspeito_tamanho_54_nao_removido_automaticamente
nucleo de altos estudos amazonicos,bf54af6518ebb5df9877126a2277aeb43ebcc16ee27056c96a350b873fa7ee89,bf54af6518ebb5df9877126a2277aeb43ebcc16ee27056c96a350b873fa7ee89.pdf,False,media,grupo_suspeito_tamanho_54_nao_removido_automaticamente
nucleo de altos estudos amazonicos,bf91adca14f26c259a0b990100ada2f857ca04ccfccad394399cb16519c5499e,bf91adca14f26c259a0b990100ada2f857ca04ccfccad394399cb16519c5499e.pdf,False,media,grupo_suspeito_tamanho_54_nao_removido_automaticamente
nucleo de altos estudos amazonicos,d5623fe5307f5c88bf73857e0a0f55b56b2ee4530f37d5a957e9c25e57bff9c5,d5623fe5307f5c88bf73857e0a0f55b56b2ee4530f37d5a957e9c25e57bff9c5.pdf,False,media,grupo_suspeito_tamanho_54_nao_removido_automaticamente
nucleo de altos estudos amazonicos,d85bd7473f683fda9c09147e64f5405e1a944bcf54437e41e37ed863c1e6ce97,d85bd7473f683fda9c09147e64f5405e1a944bcf54437e41e37ed863c1e6ce97.pdf,False,media,grupo_suspeito_tamanho_54_nao_removido_automaticamente
nucleo de altos estudos amazonicos,e2c801ccfe63c7ef234a9fad5aa7edf18bf0ab28bb187bc9e0ef54880cb86ec2,e2c801ccfe63c7ef234a9fad5aa7edf18bf0ab28bb187bc9e0ef54880cb86ec2.pdf,False,media,grupo_suspeito_tamanho_54_nao_removido_automaticamente
nucleo de altos estudos amazonicos,e749bfd8d0de99f70f79d657923cb23ab04e0950bef11aaadcd4739d6570efa2,e749bfd8d0de99f70f79d657923cb23ab04e0950bef11aaadcd4739d6570efa2.pdf,False,media,grupo_suspeito_tamanho_54_nao_removido_automaticamente
nucleo de altos estudos amazonicos,ecdfde8ec45fb304abb5683ec186cf57ef36ef573724d7a7776f715752c8d771,ecdfde8ec45fb304abb5683ec186cf57ef36ef573724d7a7776f715752c8d771.pdf,False,media,grupo_suspeito_tamanho_54_nao_removido_automaticamente
nucleo de altos estudos amazonicos,fb74c8c959dbfe7c1353880069395d4cb1b9473fef34c7bddcfc883e5a2289f0,fb74c8c959dbfe7c1353880069395d4cb1b9473fef34c7bddcfc883e5a2289f0.pdf,False,media,grupo_suspeito_tamanho_54_nao_removido_automaticamente
nucleo de altos estudos amazonicos,fcf02cdbad74519f93b141f1d338e3d9a3521a50630adc71146130c8cac60ac5,fcf02cdbad74519f93b141f1d338e3d9a3521a50630adc71146130c8cac60ac5.pdf,False,media,grupo_suspeito_tamanho_54_nao_removido_automaticamente
nucleo de altos estudos amazonicos,fff7be24b7781bd99fd0bc57a4f4905dd49ae56c0d056d944813478d133734e1,fff7be24b7781bd99fd0bc57a4f4905dd49ae56c0d056d944813478d133734e1.pdf,False,media,grupo_suspeito_tamanho_54_nao_removido_automaticamente
centro de tecnologia e geociencias,002c83eaddcd394d11c08a89a6aefe628df765f96cb92eba63a9c74ead2fd854,002c83eaddcd394d11c08a89a6aefe628df765f96cb92eba63a9c74ead2fd854.pdf,False,media,grupo_suspeito_tamanho_155_nao_removido_automaticamente
centro de tecnologia e geociencias,00442e04b9791fc1450214599c008aa52f14e31abca54935fa98069cd9a3cc5e,00442e04b9791fc1450214599c008aa52f14e31abca54935fa98069cd9a3cc5e.pdf,False,media,grupo_suspeito_tamanho_155_nao_removido_automaticamente
centro de tecnologia e geociencias,00d1a4695b35b8e1f98a8dc836ccc83c21667aa2d379569e27d4257f53744554,00d1a4695b35b8e1f98a8dc836ccc83c21667aa2d379569e27d4257f53744554.pdf,False,media,grupo_suspeito_tamanho_155_nao_removido_automaticamente
centro de tecnologia e geociencias,00d76c7d099db8cfb7e64fc9ff67920b57695c1b60fc793efa3838496899720b,00d76c7d099db8cfb7e64fc9ff67920b57695c1b60fc793efa3838496899720b.pdf,False,media,grupo_suspeito_tamanho_155_nao_removido_automaticamente
centro de tecnologia e geociencias,012833deb85b4a54f8ac50c66a0c5bf16dd3674fb58a874fb332b262aac33a72,012833deb85b4a54f8ac50c66a0c5bf16dd3674fb58a874fb332b262aac33a72.pdf,False,media,grupo_suspeito_tamanho_155_nao_removido_automaticamente
centro de tecnologia e geociencias,02f57df9855bbaaf8beace070445c581357949d2994ebfafabff74cf814cabe9,02f57df9855bbaaf8beace070445c581357949d2994ebfafabff74cf814cabe9.pdf,False,media,grupo_suspeito_tamanho_155_nao_removido_automaticamente
centro de tecnologia e geociencias,0430e24cd0055a879ba1ca26c8cb339165e4bee2d16be11cffd974fa2063f03a,0430e24cd0055a879ba1ca26c8cb339165e4bee2d16be11cffd974fa2063f03a.pdf,False,media,grupo_suspeito_tamanho_155_nao_removido_automaticamente
centro de tecnologia e geociencias,06377dc8bda014f3ee8f23d4f325452866748bd880e7150169a1b401f3d3ba63,06377dc8bda014f3ee8f23d4f325452866748bd880e7150169a1b401f3d3ba63.pdf,False,media,grupo_suspeito_tamanho_155_nao_removido_automaticamente
